City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Date
0,Puerto Ayora,EC,-0.7393,-90.3518,69.55,95,58,5.99,broken clouds,2022-07-29 01:38:15
1,Rikitea,PF,-23.1203,-134.9692,73.26,75,6,21.16,light rain,2022-07-29 01:38:15
2,Esperance,AU,-33.8667,121.9,63.9,73,93,15.05,light rain,2022-07-29 01:38:16
3,Port Macquarie,AU,-31.4333,152.9167,63.9,44,9,13.65,clear sky,2022-07-29 01:38:16
4,Klyuchi,RU,52.2667,79.1667,72.12,50,63,11.95,broken clouds,2022-07-29 01:38:16
5,Hithadhoo,MV,-0.6,73.0833,81.88,73,100,13.44,overcast clouds,2022-07-29 01:38:17
6,Dodge City,US,37.7528,-100.0171,78.69,68,95,8.01,overcast clouds,2022-07-29 01:38:17
7,Yinchuan,CN,38.4681,106.2731,84.81,29,1,8.75,clear sky,2022-07-29 01:38:17
8,Iqaluit,CA,63.7506,-68.5145,49.73,71,75,2.3,broken clouds,2022-07-29 01:38:18
9,Mar Del Plata,AR,-38.0023,-57.5575,48.22,94,100,13.8,drizzle,2022-07-29 01:38:18
10,Barrow,US,71.2906,-156.7887,35.62,93,100,13.8,mist,2022-07-29 01:38:18
11,Te Anau,NZ,-45.4167,167.7167,44.64,85,87,4.27,moderate rain,2022-07-29 01:38:19
12,Bemidji,US,47.4736,-94.8803,61.38,95,40,0.0,scattered clouds,2022-07-29 01:35:53
13,Kavieng,PG,-2.5744,150.7967,84.76,70,51,16.64,broken clouds,2022-07-29 01:38:19
14,Langxiang,CN,46.95,128.8833,76.77,92,100,3.04,overcast clouds,2022-07-29 01:38:19
15,Longyearbyen,SJ,78.2186,15.6401,42.64,81,75,11.5,light intensity drizzle rain,2022-07-29 01:38:20
16,Yellowknife,CA,62.456,-114.3525,68.52,40,75,9.22,broken clouds,2022-07-29 01:38:20
17,Buchanan,LR,5.8808,-10.0467,73.83,74,55,7.9,broken clouds,2022-07-29 01:38:20
18,Lavrentiya,RU,65.5833,-171.0,46.22,86,99,4.59,overcast clouds,2022-07-29 01:38:21
19,Asyut,EG,27.181,31.1837,82.58,19,57,5.28,broken clouds,2022-07-29 01:38:21
20,Pontes E Lacerda,BR,-15.2261,-59.3353,70.59,40,12,1.41,few clouds,2022-07-29 01:38:21
21,Tasiilaq,GL,65.6145,-37.6368,39.36,95,100,3.74,overcast clouds,2022-07-29 01:38:22
22,Broken Hill,AU,-31.95,141.4333,54.75,40,100,8.63,overcast clouds,2022-07-29 01:38:22
23,Bengkulu,ID,-3.8004,102.2655,81.79,72,69,2.91,broken clouds,2022-07-29 01:38:22
24,La Ronge,CA,55.1001,-105.2842,77.25,44,75,5.75,broken clouds,2022-07-29 01:33:29
25,Chokurdakh,RU,70.6333,147.9167,60.85,31,100,14.38,overcast clouds,2022-07-29 01:38:23
26,Ust-Karsk,RU,52.7011,118.8077,74.98,44,1,3.87,clear sky,2022-07-29 01:38:23
27,Purpe,RU,64.4803,76.6897,66.13,63,10,9.24,clear sky,2022-07-29 01:38:24
28,Taltal,CL,-25.4,-70.4833,58.1,79,88,1.34,overcast clouds,2022-07-29 01:38:24
29,Mataura,NZ,-46.1927,168.8643,47.48,80,97,4.23,overcast clouds,2022-07-29 01:38:24
30,Port Elizabeth,ZA,-33.918,25.5701,59.31,70,0,4.61,clear sky,2022-07-29 01:38:25
31,Bredasdorp,ZA,-34.5322,20.0403,55.0,64,2,12.12,clear sky,2022-07-29 01:38:25
32,Hobart,AU,-42.8794,147.3294,48.06,64,20,14.97,few clouds,2022-07-29 01:35:27
33,Saint-Philippe,RE,-21.3585,55.7679,65.21,82,37,7.67,scattered clouds,2022-07-29 01:38:25
34,Ushuaia,AR,-54.8,-68.3,38.86,81,40,9.22,light rain,2022-07-29 01:38:26
35,Kapaa,US,22.0752,-159.319,84.18,78,75,8.05,broken clouds,2022-07-29 01:38:26
36,Cedar City,US,37.6775,-113.0619,71.4,60,75,8.05,broken clouds,2022-07-29 01:34:04
37,Jamestown,US,42.097,-79.2353,76.59,51,0,8.05,clear sky,2022-07-29 01:35:58
38,Ancud,CL,-41.8697,-73.8203,44.22,79,100,4.47,overcast clouds,2022-07-29 01:34:15
39,Portland,US,45.5234,-122.6762,97.95,47,20,8.05,few clouds,2022-07-29 01:38:27
40,Micheweni,TZ,-4.9667,39.8333,72.66,85,68,8.1,broken clouds,2022-07-29 01:38:27
41,San Andres,CO,12.5847,-81.7006,82.42,83,40,5.75,scattered clouds,2022-07-29 01:37:41
42,Hermosillo,MX,29.0667,-110.9667,75.11,88,100,9.22,light rain,2022-07-29 01:35:29
43,Braganca,BR,-1.0536,-46.7656,72.68,98,19,2.01,few clouds,2022-07-29 01:38:28
44,Alofi,NU,-19.0595,-169.9187,78.69,73,75,17.27,broken clouds,2022-07-29 01:38:28
45,Pocone,BR,-16.2567,-56.6228,74.32,30,10,0.85,clear sky,2022-07-29 01:38:28
46,Byron Bay,AU,-28.65,153.6167,65.71,55,0,1.68,clear sky,2022-07-29 01:34:54
47,Tres Arroyos,AR,-38.3739,-60.2798,40.15,73,5,7.07,clear sky,2022-07-29 01:38:29
48,Torbay,CA,47.6666,-52.7314,54.75,93,100,11.5,mist,2022-07-29 01:38:29
49,Vaini,TO,-21.2,-175.2,80.76,89,40,10.36,scattered clouds,2022-07-29 01:39:30
50,Tuktoyaktuk,CA,69.4541,-133.0374,44.6,87,100,14.97,overcast clouds,2022-07-29 01:39:30
51,Cardston,CA,49.2,-113.3019,82.54,47,13,12.66,few clouds,2022-07-29 01:35:40
52,Hambantota,LK,6.1241,81.1185,77.34,100,75,3.44,broken clouds,2022-07-29 01:39:30
53,Cordoba,AR,-31.4135,-64.1811,51.76,53,0,9.22,clear sky,2022-07-29 01:35:35
54,Rosarito,MX,32.3333,-117.0333,81.25,69,6,9.1,clear sky,2022-07-29 01:37:55
55,Cherskiy,RU,68.75,161.3,62.92,34,58,4.32,broken clouds,2022-07-29 01:39:31
56,New Norfolk,AU,-42.7826,147.0587,47.71,46,60,8.1,broken clouds,2022-07-29 01:39:31
57,Castro,BR,-24.7911,-50.0119,59.32,69,57,5.46,broken clouds,2022-07-29 01:39:32
58,Busselton,AU,-33.65,115.3333,60.24,59,93,19.17,overcast clouds,2022-07-29 01:39:32
59,Georgetown,MY,5.4112,100.3354,84.13,85,20,2.3,few clouds,2022-07-29 01:35:32
60,Novopavlovka,RU,51.2172,109.2091,68.41,52,62,2.55,broken clouds,2022-07-29 01:39:33
61,Hermanus,ZA,-34.4187,19.2345,60.8,76,100,21.97,overcast clouds,2022-07-29 01:39:33
62,Taganak,PH,6.0833,118.3,84.34,79,83,5.41,broken clouds,2022-07-29 01:39:33
63,Gladstone,AU,-23.85,151.25,69.73,46,50,6.91,scattered clouds,2022-07-29 01:39:34
64,Leningradskiy,RU,69.3833,178.4167,43.41,73,77,9.8,broken clouds,2022-07-29 01:39:34
65,China,MX,25.7,-99.2333,87.53,50,9,26.66,clear sky,2022-07-29 01:39:34
66,Atuona,PF,-9.8,-139.0333,76.51,79,34,22.73,light rain,2022-07-29 01:39:35
67,Trhove Sviny,CZ,48.8423,14.6392,64.35,91,100,1.86,overcast clouds,2022-07-29 01:39:35
68,Saint George,US,37.1041,-113.5841,90.19,35,75,24.16,broken clouds,2022-07-29 01:39:35
69,Venado Tuerto,AR,-33.7456,-61.9688,48.76,49,0,7.92,clear sky,2022-07-29 01:39:36
70,Lodja,CD,-3.4833,23.4333,69.87,89,100,1.63,overcast clouds,2022-07-29 01:39:36
71,Punta Arenas,CL,-53.15,-70.9167,41.11,81,40,24.16,scattered clouds,2022-07-29 01:39:36
72,Pevek,RU,69.7008,170.3133,40.78,76,100,6.08,overcast clouds,2022-07-29 01:39:37
73,Pindwara,IN,24.8,73.0667,78.12,85,100,6.29,overcast clouds,2022-07-29 01:39:37
74,Prince Rupert,CA,54.3161,-130.3201,67.69,79,0,16.11,clear sky,2022-07-29 01:39:38
75,Xiaoweizhai,CN,26.1903,107.5125,79.14,82,2,1.39,clear sky,2022-07-29 01:39:38
76,Umm Kaddadah,SD,13.6017,26.6876,79.92,61,100,10.02,light rain,2022-07-29 01:39:38
77,Avarua,CK,-21.2078,-159.775,78.85,73,40,23.02,scattered clouds,2022-07-29 01:39:39
78,Goundam,ML,16.4145,-3.6708,80.37,71,43,23.13,light rain,2022-07-29 01:39:39
79,Machico,PT,32.7,-16.7667,72.23,85,40,14.97,scattered clouds,2022-07-29 01:39:39
80,Levikha,RU,57.5836,59.9003,55.69,80,66,5.41,broken clouds,2022-07-29 01:39:40
81,Kinarut,MY,5.8231,116.0466,84.22,74,20,2.3,few clouds,2022-07-29 01:39:40
82,Kavaratti,IN,10.5669,72.642,80.71,82,90,13.89,overcast clouds,2022-07-29 01:39:40
83,Albany,US,42.6001,-73.9662,74.05,96,4,3.89,clear sky,2022-07-29 01:35:19
84,Bluff,NZ,-46.6,168.3333,47.8,87,98,15.9,moderate rain,2022-07-29 01:39:41
85,Nikolskoye,RU,59.7035,30.7861,55.29,98,18,3.89,few clouds,2022-07-29 01:39:41
86,Waipawa,NZ,-41.4122,175.5153,53.92,62,2,15.64,clear sky,2022-07-29 01:39:41
87,Lompoc,US,34.6391,-120.4579,76.69,80,20,14.97,few clouds,2022-07-29 01:35:56
88,Vila Franca Do Campo,PT,37.7167,-25.4333,72.01,91,12,4.32,few clouds,2022-07-29 01:39:42
89,Smithers,CA,54.7804,-127.1743,88.12,29,20,8.05,few clouds,2022-07-29 01:35:09
90,East London,ZA,-33.0153,27.9116,67.77,56,0,9.91,clear sky,2022-07-29 01:39:42
91,Ribeira Grande,PT,38.5167,-28.7,72.9,79,13,3.76,few clouds,2022-07-29 01:39:43
92,Ankpa,NG,7.3706,7.6253,69.37,97,98,6.76,overcast clouds,2022-07-29 01:39:43
93,Haines Junction,CA,60.7522,-137.5108,66.15,45,99,4.61,overcast clouds,2022-07-29 01:40:44
94,Upernavik,GL,72.7868,-56.1549,41.65,74,93,7.25,overcast clouds,2022-07-29 01:40:44
95,Qaanaaq,GL,77.484,-69.3632,39.16,73,44,0.87,scattered clouds,2022-07-29 01:40:44
96,Boa Vista,BR,2.8197,-60.6733,78.78,78,75,2.3,broken clouds,2022-07-29 01:40:45
97,Butaritari,KI,3.0707,172.7902,81.95,73,60,15.46,broken clouds,2022-07-29 01:40:45
98,Palasa,IN,18.7667,84.4167,84.04,73,59,5.35,broken clouds,2022-07-29 01:40:45
99,Isangel,VU,-19.55,169.2667,76.78,82,100,12.55,overcast clouds,2022-07-29 01:40:45
100,Seymchan,RU,62.8833,152.4333,65.25,36,9,15.32,clear sky,2022-07-29 01:40:46
101,Cape Town,ZA,-33.9258,18.4232,57.61,85,75,21.85,moderate rain,2022-07-29 01:39:49
102,Maizieres-Les-Metz,FR,49.2075,6.1605,67.24,73,34,1.41,scattered clouds,2022-07-29 01:40:46
103,Camacha,PT,33.0833,-16.3333,67.42,88,40,14.97,scattered clouds,2022-07-29 01:40:47
104,Carnarvon,AU,-24.8667,113.6333,71.37,60,100,3.98,light rain,2022-07-29 01:40:47
105,Turochak,RU,52.2576,87.1224,67.71,62,45,2.48,scattered clouds,2022-07-29 01:40:47
106,Port Hedland,AU,-20.3167,118.5667,73.45,20,0,14.97,clear sky,2022-07-29 01:39:01
107,Hilo,US,19.7297,-155.09,82.27,70,20,8.05,few clouds,2022-07-29 01:37:11
108,Nuevo Progreso,MX,23.1667,-97.95,83.53,63,39,1.01,scattered clouds,2022-07-29 01:40:48
109,Lebu,CL,-37.6167,-73.65,47.84,87,7,18.5,clear sky,2022-07-29 01:40:49
110,Kaeo,NZ,-35.1,173.7833,60.39,61,48,7.81,scattered clouds,2022-07-29 01:40:49
111,Kodiak,US,57.79,-152.4072,65.71,39,0,4.61,clear sky,2022-07-29 01:40:49
112,Ponta Do Sol,PT,32.6667,-17.1,72.72,81,4,3.49,clear sky,2022-07-29 01:40:50
113,Palmer,US,42.1584,-72.3287,78.35,86,75,3.44,broken clouds,2022-07-29 01:40:50
114,Verkhniy Landekh,RU,56.8389,42.5994,62.51,97,14,3.69,few clouds,2022-07-29 01:40:50
115,Dukat,RU,62.55,155.55,51.85,60,97,6.98,light rain,2022-07-29 01:40:51
116,Antibes,FR,43.5624,7.1278,78.28,61,0,5.75,clear sky,2022-07-29 01:40:51
117,Caluquembe,AO,-13.7833,14.6833,53.1,73,53,0.49,broken clouds,2022-07-29 01:40:52
118,Ostrovnoy,RU,68.0531,39.5131,50.29,86,100,13.76,overcast clouds,2022-07-29 01:40:52
119,San Patricio,US,28.017,-97.5169,87.84,70,100,14.14,overcast clouds,2022-07-29 01:39:06
120,Campos Gerais,BR,-21.235,-45.7586,59.95,56,54,2.33,broken clouds,2022-07-29 01:40:53
121,Labuhan,ID,-6.8844,112.2051,81.99,70,95,7.99,overcast clouds,2022-07-29 01:40:53
122,Chimbote,PE,-9.0853,-78.5783,61.39,87,19,10.16,few clouds,2022-07-29 01:40:53
123,Paamiut,GL,61.994,-49.6678,41.95,89,100,9.13,overcast clouds,2022-07-29 01:36:45
124,Arraial Do Cabo,BR,-22.9661,-42.0278,70.81,87,16,24.49,few clouds,2022-07-29 01:40:54
125,Basoko,CD,1.2391,23.616,70.43,95,100,3.67,overcast clouds,2022-07-29 01:36:59
126,Inuvik,CA,68.3499,-133.7218,52.56,87,100,13.8,light rain,2022-07-29 01:37:54
127,Quatre Cocos,MU,-20.2078,57.7625,68.11,75,10,12.77,clear sky,2022-07-29 01:40:55
128,Kaitangata,NZ,-46.2817,169.8464,48.52,70,100,8.55,overcast clouds,2022-07-29 01:40:55
129,Coihaique,CL,-45.5752,-72.0662,44.55,70,100,8.05,overcast clouds,2022-07-29 01:40:55
130,Lagoa,PT,39.05,-27.9833,71.44,79,0,2.3,clear sky,2022-07-29 01:40:56
131,Ciudad Bolivar,VE,8.1222,-63.5497,81.5,71,83,10.85,broken clouds,2022-07-29 01:38:47
132,Carutapera,BR,-1.195,-46.02,75.87,91,4,6.29,clear sky,2022-07-29 01:40:56
133,Bereda,ES,43.2686,-7.5406,60.15,100,34,0.81,scattered clouds,2022-07-29 01:41:56
134,Okha,RU,53.5739,142.9478,67.91,70,3,7.2,clear sky,2022-07-29 01:41:57
135,Mayo,US,38.8876,-76.5119,80.94,89,100,8.05,mist,2022-07-29 01:41:57
136,Bihariganj,IN,25.7333,86.9833,87.19,66,60,3.24,moderate rain,2022-07-29 01:41:57
137,Campbell River,CA,50.0163,-125.2446,91.78,38,0,3.44,clear sky,2022-07-29 01:41:11
138,Geraldton,AU,-28.7667,114.6,63.01,94,40,6.91,heavy intensity shower rain,2022-07-29 01:41:58
139,Cervo,ES,43.6702,-7.4101,62.96,79,94,1.88,overcast clouds,2022-07-29 01:41:58
140,San Quintin,MX,30.4833,-115.95,69.51,79,13,9.62,few clouds,2022-07-29 01:41:59
141,Eureka,US,40.8021,-124.1637,61.63,84,66,1.01,broken clouds,2022-07-29 01:41:59
142,Cantaura,VE,9.3057,-64.3584,77.14,78,71,1.83,broken clouds,2022-07-29 01:41:59
143,Pangnirtung,CA,66.1451,-65.7125,50.0,76,77,1.23,broken clouds,2022-07-29 01:42:00
144,Mikhaylovka,RU,50.06,43.2379,69.71,68,12,3.09,few clouds,2022-07-29 01:42:00
145,Ilulissat,GL,69.2167,-51.1,51.82,43,40,11.5,scattered clouds,2022-07-29 01:42:00
146,Hvolsvollur,IS,63.7533,-20.2243,45.16,88,100,2.1,overcast clouds,2022-07-29 01:42:01
147,Charters Towers,AU,-20.1,146.2667,66.83,36,0,10.74,clear sky,2022-07-29 01:42:01
148,Selje,NO,62.0459,5.351,54.61,76,100,4.74,overcast clouds,2022-07-29 01:42:02
149,Havoysund,NO,70.9963,24.6622,50.23,86,98,12.44,overcast clouds,2022-07-29 01:42:02
150,Nome,US,64.5011,-165.4064,58.15,71,100,8.05,overcast clouds,2022-07-29 01:42:02
151,Antsohihy,MG,-14.8796,47.9875,65.95,76,24,4.5,few clouds,2022-07-29 01:42:03
152,Drakino,RU,51.139,39.4021,62.91,96,5,7.96,clear sky,2022-07-29 01:42:03
153,Ponta Delgada,PT,37.7333,-25.6667,72.32,78,75,3.44,broken clouds,2022-07-29 01:42:03
154,Mahina,PF,-17.5065,-149.489,82.17,61,20,6.91,few clouds,2022-07-29 01:42:04
155,Altamira,BR,-3.2033,-52.2064,75.72,57,5,2.01,clear sky,2022-07-29 01:42:04
156,Olga,RU,43.7444,135.2892,79.86,66,99,7.54,overcast clouds,2022-07-29 01:42:04
157,Saskylakh,RU,71.9167,114.0833,61.38,85,100,6.04,overcast clouds,2022-07-29 01:42:05
158,Dikson,RU,73.5069,80.5464,43.45,100,100,17.58,overcast clouds,2022-07-29 01:42:05
159,Madimba,TZ,-10.4,40.3333,69.28,89,38,9.08,scattered clouds,2022-07-29 01:42:05
160,Cairns,AU,-16.9167,145.7667,78.12,53,40,12.66,scattered clouds,2022-07-29 01:42:06
161,Tripoli,LY,32.8752,13.1875,81.07,70,0,7.4,clear sky,2022-07-29 01:42:06
162,Port Alfred,ZA,-33.5906,26.891,67.17,57,0,3.0,clear sky,2022-07-29 01:42:06
163,Bakchar,RU,57.0186,82.0711,63.86,92,67,7.72,broken clouds,2022-07-29 01:42:07
164,Marawi,PH,7.9986,124.2928,80.91,64,99,3.74,light rain,2022-07-29 01:42:07
165,Bethel,US,41.3712,-73.414,79.48,92,100,4.79,overcast clouds,2022-07-29 01:42:08
166,Basco,PH,20.4487,121.9702,85.93,72,100,11.01,overcast clouds,2022-07-29 01:42:08
167,Moi,NO,58.4567,6.5518,55.38,94,3,2.73,clear sky,2022-07-29 01:42:08
168,Port Hardy,CA,50.6996,-127.4199,75.38,57,0,8.05,clear sky,2022-07-29 01:40:25
169,Virginia Beach,US,36.8529,-75.978,91.02,71,75,5.75,broken clouds,2022-07-29 01:39:13
170,Katsuura,JP,35.1333,140.3,84.63,76,30,10.92,scattered clouds,2022-07-29 01:42:09
171,Mantua,IT,45.1667,10.7833,72.95,78,53,1.99,broken clouds,2022-07-29 01:42:09
172,Kanniyakumari,IN,8.0833,77.5667,79.79,84,100,1.72,overcast clouds,2022-07-29 01:42:10
173,Kysyl-Syr,RU,63.8986,122.7617,84.96,45,0,6.24,clear sky,2022-07-29 01:42:10
174,Mitsamiouli,KM,-11.3847,43.2844,75.76,70,48,6.87,scattered clouds,2022-07-29 01:42:10
175,Salalah,OM,17.0151,54.0924,75.29,94,75,5.75,broken clouds,2022-07-29 01:42:11
176,Talnakh,RU,69.4865,88.3972,60.21,52,0,11.1,clear sky,2022-07-29 01:42:11
177,Putina,PE,-15.4667,-69.4333,44.58,63,7,7.09,clear sky,2022-07-29 01:42:11
178,Jejuri,IN,18.2833,74.1667,75.72,81,100,5.32,overcast clouds,2022-07-29 01:42:12
179,Dingle,PH,10.9995,122.6711,84.4,78,100,9.1,overcast clouds,2022-07-29 01:42:12
180,Markova,UA,48.6758,24.4138,58.68,85,43,2.13,scattered clouds,2022-07-29 01:43:12
181,Mount Isa,AU,-20.7333,139.5,67.77,22,0,14.97,clear sky,2022-07-29 01:43:13
182,Opuwo,NA,-18.0607,13.84,55.63,43,15,1.52,few clouds,2022-07-29 01:43:13
183,Klaksvik,FO,62.2266,-6.589,52.72,89,100,16.58,overcast clouds,2022-07-29 01:43:13
184,Meulaboh,ID,4.1363,96.1285,74.41,97,100,3.02,moderate rain,2022-07-29 01:43:14
185,Nicoya,CR,10.1483,-85.452,75.63,89,99,1.9,overcast clouds,2022-07-29 01:43:14
186,Lorengau,PG,-2.0226,147.2712,84.65,72,35,13.71,scattered clouds,2022-07-29 01:43:14
187,Taormina,IT,37.8536,15.2885,79.21,60,0,5.57,clear sky,2022-07-29 01:43:15
188,Sidi Ali,DZ,36.0998,0.4206,76.05,63,0,2.55,clear sky,2022-07-29 01:43:15
189,Arcos De La Frontera,ES,36.7508,-5.8106,74.07,72,0,4.25,clear sky,2022-07-29 01:43:15
190,Nemuro,JP,43.3236,145.575,62.15,88,99,3.4,overcast clouds,2022-07-29 01:43:16
191,Loukhi,RU,66.0764,33.0381,52.0,82,100,11.23,overcast clouds,2022-07-29 01:40:57
192,Naze,JP,28.3667,129.4833,85.12,84,99,16.4,light rain,2022-07-29 01:43:16
193,Itapirapua,BR,-15.8233,-50.6133,69.91,38,11,2.21,few clouds,2022-07-29 01:43:17
194,Abalak,RU,58.1286,68.5944,59.9,73,14,8.84,few clouds,2022-07-29 01:43:17
195,Jieshi,CN,22.8134,115.8257,87.13,70,16,4.29,few clouds,2022-07-29 01:43:17
196,Solnechnyy,RU,50.7214,136.6319,80.76,64,100,5.21,overcast clouds,2022-07-29 01:43:18
197,Severo-Kurilsk,RU,50.6789,156.125,55.78,88,100,10.25,overcast clouds,2022-07-29 01:38:59
198,Rio Tercero,AR,-32.173,-64.1141,46.8,40,0,6.29,clear sky,2022-07-29 01:43:18
199,General Roca,AR,-39.0333,-67.5833,50.49,53,0,12.08,clear sky,2022-07-29 01:43:19
200,Partsa,RU,54.3653,42.8617,63.21,95,27,2.19,light rain,2022-07-29 01:43:19
201,Serdobsk,RU,52.4586,44.2169,66.29,76,14,2.98,few clouds,2022-07-29 01:43:19
202,Ouro Fino,BR,-22.2831,-46.3692,60.19,54,99,3.2,overcast clouds,2022-07-29 01:43:20
203,Cefalu,IT,38.0386,14.0229,81.54,80,0,3.0,clear sky,2022-07-29 01:43:20
204,Gornopravdinsk,RU,60.05,69.9,61.5,68,100,6.78,overcast clouds,2022-07-29 01:43:21
205,Porto Empedocle,IT,37.2934,13.5264,79.29,65,0,1.81,clear sky,2022-07-29 01:43:21
206,Namatanai,PG,-3.6667,152.4333,84.42,68,48,11.59,scattered clouds,2022-07-29 01:43:21
207,Saint-Joseph,RE,-21.3667,55.6167,64.2,78,17,8.86,few clouds,2022-07-29 01:43:22
208,Aswan,EG,24.0934,32.907,87.1,17,0,4.61,clear sky,2022-07-29 01:43:22
209,Salme,NP,28.0369,85.0942,66.49,87,81,1.95,broken clouds,2022-07-29 01:43:22
210,Birjand,IR,32.8663,59.2211,73.87,28,0,4.61,clear sky,2022-07-29 01:43:23
211,Beyneu,KZ,45.3167,55.2,74.43,61,0,4.23,clear sky,2022-07-29 01:38:32
212,Taoudenni,ML,22.6783,-3.9836,103.69,14,81,10.22,broken clouds,2022-07-29 01:43:23
213,Thompson,CA,55.7435,-97.8558,73.56,43,40,5.75,scattered clouds,2022-07-29 01:43:24
214,Rocha,UY,-34.4833,-54.3333,49.15,81,100,20.56,overcast clouds,2022-07-29 01:43:24
215,Lata,PT,40.1629,-8.3327,56.86,98,18,2.1,few clouds,2022-07-29 01:43:24
216,Saldanha,ZA,-33.0117,17.9442,57.25,78,55,18.19,broken clouds,2022-07-29 01:43:24
217,Codrington,AU,-38.2667,141.9667,53.06,58,27,2.64,scattered clouds,2022-07-29 01:43:25
218,Rabak,SD,13.1809,32.74,76.24,81,100,10.2,overcast clouds,2022-07-29 01:43:25
219,Necochea,AR,-38.5473,-58.7368,44.13,91,17,11.07,few clouds,2022-07-29 01:41:41
220,Mae Hong Son,TH,19.3003,97.9685,77.14,88,75,0.0,mist,2022-07-29 01:43:26
221,Atar,MR,20.5169,-13.0499,91.89,36,13,12.15,few clouds,2022-07-29 01:43:26
